"Align Pant Super High-Rise Online Only 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Super-Hi-Rise-28/_/prod9200552?color=36763,3.9 out of 5,3,Too thin and gets worse each wash,"My husband bought these for me for my birthday a couple weeks ago. The first time I wore them they were cute and flattering. I washed them once and in cold water, hung to dry. I tried them on yesterday and they are see thru thin!! I am a runner and 47 years old, my neighbors really don't want to see THAT much of me when running through my neighborhood, I am glad I double checked my mirror before leaving the house! Our local lulu store has the WORST customer service and don't feel like they will refund me for these. I feel I am stuck with a useless pair of panyhose, not pants. Please be aware if you are thinking of buying these, they just fall apart immediately.",1 out of 5,KIMR7100,"MERIDIAN, ID",RUNNER,45-54,ATHLETIC,,,see through,2018-12-29,0,2,"{'LL_response_content': 'Dear Kimr7100,\n\nThank you for taking the time to share your feedback with us. We hear where you\'re coming from and I\'m sorry to hear your Align Pant Super Hi-Rise 28"" haven\'t held up for you as expected. We\'d love to learn more and make things right for you, so keep an eye out for an email coming your way. Chat soon!', 'LL_response_date': 'December 29, 2018'}"
"Align Pant Super High-Rise Online Only 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Super-Hi-Rise-28/_/prod9200552?color=36763,3.9 out of 5,3,Softest Pants!,"Softest tights - feel like butter & barely there. Love the green earthy color. 28"" is great for a full-length look on a shorter leg. LOVE!",4 out of 5,ANT8NY,"NEW YORK, NY, USA",DANCER,25-34,ATHLETIC,,,,2018-12-28,0,0,{}
"Align Pant Super High-Rise Online Only 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Super-Hi-Rise-28/_/prod9200552?color=36763,3.9 out of 5,3,Feel like butter!,Love them! Fit great and feel like butter!!,5 out of 5,RMSP,NEW YORK,SWEATY GENERALIST,18-24,ATHLETIC,,,,2018-12-28,0,0,{}
"Align Pant Super High-Rise Online Only 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Super-Hi-Rise-28/_/prod9200552?color=36763,3.9 out of 5,3,Love the super high rise,I bought these specifically for wearing around the house and running errands. They are super comfy. Not sure if I will wear for working out since I'm not sure if I will get too warm in them.,5 out of 5,KLFINN,,YOGI,55-65,ATHLETIC,,comfort,,2018-12-28,1,0,{}
"Align Pant Super High-Rise Online Only 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Super-Hi-Rise-28/_/prod9200552?color=36763,3.9 out of 5,3,Best fitting yoga pants,"By far the best fitting yoga pants for my curves. I can do yoga, lift or cardio in them and not have to be constantly pulling them up or feel like they don’t fit right.
Highly recommend",5 out of 5,LEXXOXO,"NEW SMYRNA BEACH, FL",YOGI,25-34,ATHLETIC,,,,2018-12-28,0,0,{}
"Align Pant Super High-Rise Online Only 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Super-Hi-Rise-28/_/prod9200552?color=36763,3.9 out of 5,3,ALMOST perfection,"I have gotten the align pant at least 5 times. I love these pants, HOWEVER, the pilling has got to stop. My thighs definitely rub together and create chaffing which is the source of some of the pilling on these pants. But, I will say that these pants pill everywhere. For $104 after tax, these pants shouldn't start pilling so quickly.",4 out of 5,CORIANNE,UNITED STATES,DANCER,18-24,CURVY,,,,2018-12-28,0,0,"{'LL_response_content': 'Dear Corianne,\n\nThank you for taking the time to review the Align Pant Super Hi-Rise 28"". We want you to know, feedback is at the heart of everything we do and we\'d love to make this experience right for you. Keep your eyes peeled for an email headed your way so we can follow up and chat further.\nTalk soon!', 'LL_response_date': 'December 29, 2018'}"
"Align Pant Super High-Rise Online Only 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Super-Hi-Rise-28/_/prod9200552?color=36763,3.9 out of 5,3,Love except for pilling,"I absolutely love how comfy and perfect these leggings are for working out or just day to day life, but I have washed them maybe three or four times and they are already pilling a good amount. I have followed all the instructions on washing them and I am a little disappointed with the pilling. Other than that they are the best leggings I have ever owned!",4 out of 5,ABBYROUXSTER,"NEW ORLEANS, LA",SWEATY GENERALIST,18-24,CURVY,,,pilling,2018-12-27,1,0,"{'LL_response_content': ""Dear abbyrouxster,\n\nThanks for reaching out and providing this feedback for us! We stand behind the quality of our product, and we want to ensure that you're in gear that is performing well for you. I hear that this is not the case and would like to work with you to create a resolution. Please keep an eye on your inbox as I'll be reaching out shortly to connect."", 'LL_response_date': 'December 28, 2018'}"
"Align Pant Super High-Rise Online Only 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Super-Hi-Rise-28/_/prod9200552?color=36763,3.9 out of 5,3,"Awesome, but already pilling","I had gotten these two weeks ago, washed them once, and hung them to dry but the pant leg is already pilling! :( I am so disappointed because the texture and fit of these are amazing and easily my favorite pair!",4 out of 5,JENNADEE,WISCONSIN,SWEATY GENERALIST,18-24,ATHLETIC,,,pilling,2018-12-27,1,1,"{'LL_response_content': ""Hey JennaDee,\n\nThanks for reaching out and providing this feedback for us. We stand behind the quality of our product, and we want to ensure that you're in gear that is performing well for you. I hear that this is not the case and would like to work with you to create a resolution. Please keep an eye on your inbox as I'll be reaching out shortly to connect."", 'LL_response_date': 'December 27, 2018'}"
"Align Pant Super High-Rise Online Only 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Super-Hi-Rise-28/_/prod9200552?color=36763,3.9 out of 5,3,so comfortable,These are my first pair of lulu pants and they are amazing! They are incredibly soft and supportive. Love the fit. I wish I had a pair to wear every day of the week! I get compliments every time I wear them.,5 out of 5,KELLY93060,"VALPARAISO, INDIANA",SWEATY GENERALIST,45-54,ATHLETIC,,everything,nothing,2018-12-27,0,0,{}
"Align Pant Super High-Rise Online Only 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Super-Hi-Rise-28/_/prod9200552?color=36763,3.9 out of 5,3,Most comfortable leggings ever,This guest did not provide a text review.,5 out of 5,FHDGSJAKDKFF174,"DENVER, CO",,UNDER 18,PETITE,,comfortable,,2018-12-26,1,0,{}
"Align Pant Super High-Rise Online Only 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Super-Hi-Rise-28/_/prod9200552?color=36763,3.9 out of 5,3,Comfortable but...,"I was really excited to get these leggings. However, while they are very comfortable they have little balls of lint on them that will not come off no matter what I do. I have followed the washing and drying instructions thoroughly. In addition the leggings are wearing out in the butt area after only having them for a few months. I am very disappointed because I was so excited to get these.",2 out of 5,COURTD,,RUNNER,UNDER 18,ATHLETIC,,,,2018-12-26,0,0,"{'LL_response_content': 'Dear CourtD,\n\nThanks for taking the time to share your thoughts on the Align Pant Super Hi-Rise 28"". We\'re sorry to read of your recent experience and would love to discuss this further. We’d like to get to the bottom of this and work towards a resolution. Hang tight for an email coming your way! Chat soon.', 'LL_response_date': 'December 27, 2018'}"
"Align Pant Super High-Rise Online Only 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Super-Hi-Rise-28/_/prod9200552?color=36763,3.9 out of 5,3,So soft!,I love the align pants! Best leggings I’ve ever worn. They are comfortable beyond belief. I love the high rise too!,5 out of 5,MDM10,"NASHVILLE, TN",SWEATY GENERALIST,25-34,ATHLETIC,,,,2018-12-26,0,0,{}
"Align Pant Super High-Rise Online Only 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Super-Hi-Rise-28/_/prod9200552?color=36763,3.9 out of 5,3,High waist leggings,Purchased for my daughter and she LOVES them.,5 out of 5,DEIDRE,,,,,,,,2018-12-26,0,0,{}
"Align Pant Super High-Rise Online Only 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Super-Hi-Rise-28/_/prod9200552?color=36763,3.9 out of 5,3,Amazing!!!,Feels like I'm not even wearing pants! Fits all the curves just right!!!,5 out of 5,CALZ,,,,,,,,2018-12-25,0,0,{}
"Align Pant Super High-Rise Online Only 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Super-Hi-Rise-28/_/prod9200552?color=36763,3.9 out of 5,3,Perfect!,"These leggings are perfect in every way possible! They're very soft, form fitting, and true to size!",5 out of 5,CHICAGO12399,CHICAGO,,18-24,PETITE,,,they tend to attract lint.,2018-12-25,0,0,{}
"Align Pant Super High-Rise Online Only 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Super-Hi-Rise-28/_/prod9200552?color=36763,3.9 out of 5,3,The best!,These are by far the beat leggings ever!,5 out of 5,ALLIT219,MICHIGAN,,18-24,ATHLETIC,,i love how they fit,,2018-12-25,0,0,{}
"Align Pant Super High-Rise Online Only 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Super-Hi-Rise-28/_/prod9200552?color=36763,3.9 out of 5,3,So Soft,They are very soft and very curve appealing. They’re not too tight not too big. Although it did come with a little tiny whole in the left thigh area.. not sure how it got there but I didn’t pay $100 for wrecked leggings. You,4 out of 5,LULULOVE12345,,,,CURVY,,,whole in the left thigh area,2018-12-24,0,0,"{'LL_response_content': ""Hey Lululove12345,\n\nThanks for reaching out and providing this feedback for us. We stand behind the quality of our product, and we want to ensure that you're in gear that is performing well for you. I hear that this is not the case and would like to work with you to create a resolution. Please keep an eye on your inbox as I'll be reaching out shortly to connect."", 'LL_response_date': 'December 24, 2018'}"
"Align Pant Super High-Rise Online Only 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Super-Hi-Rise-28/_/prod9200552?color=36763,3.9 out of 5,3,Grandmother of 10,Have 3 daughters and 5 granddaughters who love them. They are my go to when I want total comfort and they look nice too.,5 out of 5,HOCKEYGM10,"THORNTON, CO",YOGI,55-65,PETITE,,durability,price,2018-12-24,0,0,{}
"Align Pant Super High-Rise Online Only 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Super-Hi-Rise-28/_/prod9200552?color=36763,3.9 out of 5,3,One of the best!!,"Perfect tights
Fun to wear it ,soft and pleasant fabric
Perfect for yoga.
I'm tall and it's perfect for me.
love ,love ......",5 out of 5,SAM29,ISRAEL,RUNNER,35-44,ATHLETIC,,soft and pleasant fabric perfect for yoga.,,2018-12-24,0,0,{}
"Align Pant Super High-Rise Online Only 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Super-Hi-Rise-28/_/prod9200552?color=36763,3.9 out of 5,3,Go Smaller,"I love these tights, but, I wish I knew that I should’ve gotten a size smaller. The tights don’t keep everything as high & tight as some of the other tights I’ve bought,",3 out of 5,SHELLYW8,,,,,,color,they did not fit as expected,2018-12-21,0,0,"{'LL_response_content': 'Dear ShellyW8,\n\nThank you for taking the time to review the Align Pant Super Hi-Rise 28"". We want you to know, feedback is at the heart of everything we do and we\'d love to make this experience right for you. Please give us a call at our Guest Education Centre (1.877.263.9300) or jump on Live Chat to speak directly with an educator. We look forward to speaking with you soon!', 'LL_response_date': 'December 22, 2018'}"
"Align Pant Super High-Rise Online Only 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Super-Hi-Rise-28/_/prod9200552?color=36763,3.9 out of 5,3,Best ever.,"Love, love, love them. The waist stays right where it belongs, super comfortable fit everywhere and so soft. Because they're so soft I wash them with a regular Lulu load, and pull them out to hang dry. No big deal except to remember to not throw them in the dryer with the rest. I am wearing them all the time. Makes lots of my other leggings feel really uncomfortable.",5 out of 5,4DANCE,"WINSTON-SALEM, NC, USA",DANCER,55-65,ATHLETIC,,fit and fabric.,,2018-12-21,0,0,{}
"Align Pant Super High-Rise Online Only 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Super-Hi-Rise-28/_/prod9200552?color=36763,3.9 out of 5,3,"Bought 7 pairs, 2 'ran', all pilled within first 2 months","I bought 7 pairs (well, 2 were a gift). 2 were colored (gray and cherry) and the rest were black. Two of the black pairs got these 'runs' in them (areas where they wore through, almost like nylons or tights) and all of them started to look crazy worn within the first couple of months. It is SO disappointing because they fit great and looked so cute in the beginning. And yes, I follow ALL of the washing instructions for all of my lulu gear. And I by the correct size for my frame (I'm pretty small and fit).",2 out of 5,IMAYBEALULUADDICT,,SWEATY GENERALIST,25-34,ATHLETIC,,they were super comfy and cute for the first few w,,2018-12-20,1,0,"{'LL_response_content': 'Dear imaybealuluaddict,\n\nThank you for taking the time to share your feedback with us. We\'re so sorry to hear that your Align Pant Super Hi Rise 28"" is not performing for you. Keep an eye out for an email coming your way. Chat soon!', 'LL_response_date': 'December 21, 2018'}"
"Align Pant Super High-Rise Online Only 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Super-Hi-Rise-28/_/prod9200552?color=36763,3.9 out of 5,3,"Comfy and cute, but not durable","These feel fabulous and are very flattering. Unfortunately, the soft fabric pills terribly. I have clumps and clumps of pills between my legs where they touch that are very unattractive. I purchased similar pants for $15 from a different retailer that have held up much longer.",2 out of 5,KVC25,"PHILADELPHIA, PA",SWEATY GENERALIST,25-34,ATHLETIC,,the flattering fit,the pilling,2018-12-20,1,0,"{'LL_response_content': 'Dear KVC25,\n\nThank you for taking the time to share your feedback with us. I am sorry to hear your Align Pant Super Hi-Rise 28 is not performing as you hoped it would be. Keep an eye out for an email coming your way. Chat soon!', 'LL_response_date': 'December 20, 2018'}"
"Align Pant Super High-Rise Online Only 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Super-Hi-Rise-28/_/prod9200552?color=36763,3.9 out of 5,4,Cute,I love the other leggings I've purchased but these are very thin. Maybe I just ordered the wrong item. They are more like tights. Just a little upset to spend that much $$ on something I won't get much use of.,4 out of 5,TRISH17,BROOKLYN,,,,,,,2018-12-20,1,0,{}
"Align Pant Super High-Rise Online Only 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Super-Hi-Rise-28/_/prod9200552?color=36763,3.9 out of 5,4,Was There a Fabric Update?,"So, I'm 100% convinced that there was a fabric update. My new Align pants are texturally different than my older pairs. My newer pairs don't get the layer of fuzz all over, like the older pairs. However, they do get the crotch pilling, like every other tight that isn't luxtreme. I periodically use a sweater shaver and I'm good to go. At any rate, onto my review of the Super High-Rise Align. I LOVE THESE TIGHTS! They are buttery soft and the higher rise waistband goes up and over my really high belly button, without making my crotch look long. I purchased the Melanite color, which is a welcome change from basic black while still being just as versatile. That said, I'll be buying the black pair as well.
These are the perfect tights for yoga. The extended gusset provides freedom of movement, without any seams digging in. I never worry about these tights being see through in a forward fold or straddle.
Please keep in mind when purchasing these tights that they are specifically a YOGA tight (although they are great to hang out it as well). If you're looking for a more versatile tight (for other workouts), buy the Wunder Unders.",4 out of 5,WHOSAMJONES,"LOS ANGELES, CA, USA",SWEATY GENERALIST,25-34,ATHLETIC,,color,small amount of pilling in crotch,2018-12-19,1,1,{}
"Align Pant Super High-Rise Online Only 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Super-Hi-Rise-28/_/prod9200552?color=36763,3.9 out of 5,4,Game changer,"I LOVE the rise of the waist on the new align super high rise. They cover my super high belly button, no problem! I found that they run a little big, so you may want to size down one from your regular size.",5 out of 5,MOVINMADI,OKLAHOMA CITY,SWEATY GENERALIST,25-34,ATHLETIC,,,,2018-12-18,0,0,{}
"Align Pant Super High-Rise Online Only 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Super-Hi-Rise-28/_/prod9200552?color=36763,3.9 out of 5,4,I love them but..,"These leggings are so soft and have been a DREAM postpartum. However, the leggings will still pill even after following the wash instructions. And not just in high friction areas, but also just on the front of the legging as well. This is very noticeable in the Olive color. I haven't had the chance to workout in them either, so I bet it will get even worse. These are very expensive so just beware! I asked for another pair for Christmas and I am thinking I will return them for something else.",2 out of 5,RUNNINGYOGAK,"PHOENIX, AZ",SWEATY GENERALIST,25-34,,,material,pilling,2018-12-17,1,0,"{'LL_response_content': 'Dear runningyogak,\n\nThank you for taking the time to review the Align Pant Super Hi-Rise 28"". We want your gear to support your sweatiest pursuits, but it sounds this isn’t the case for you. We\'d love to learn more and make things right for you, so keep an eye out for an email coming your way. Chat soon!', 'LL_response_date': 'December 18, 2018'}"
"Align Pant Super High-Rise Online Only 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Super-Hi-Rise-28/_/prod9200552?color=36763,3.9 out of 5,4,TERRIBLE QUALITY SO UPSET RIPPING HORROR STORY,"I have owned these pants for less then a year and they are terrible quality material. I do not even exercise in them, just wear them running errands, yet they still managed to rip! I did not do anything to create the rip, I just sat down and they ripped right near my crotch IN PUBLIC! It was so embarrassing, and it is not like they are the incorrect size, it was the size the saleswomen inside lulu guided me to. I am extremely upset about the high price and low quality of lulu lemons product! Do not purchase unless you are prepared to experience extreme public embarassment due to bad quality pants that cost 100 dollars!!!!!!!!!!!",1 out of 5,MADDIE9417,MICHIGAN,,18-24,SLIM,,,bad quality,2018-12-17,1,0,"{'LL_response_content': 'Dear maddie9417,\n\nThanks for reaching out and providing this feedback for us. I\'m sorry to hear you\'re having such trouble with your Align Pant Super Hi-Rise 28""! I\'d love to chat with you further about this and find a resolution. Keep your eyes peeled for an email headed your way so we can follow up and chat further.\nTalk soon!', 'LL_response_date': 'December 18, 2018'}"
"Align Pant Super High-Rise Online Only 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Super-Hi-Rise-28/_/prod9200552?color=36763,3.9 out of 5,4,Perfect Maternity Pants,"I’ve been wearing my regular align pants during my pregnancy and midway through the second trimester they were getting too tight. I also wished they came up higher on my belly, which is when I ordered these! I only ordered a size up from my normal size and I think they’ll fit great until the end of my pregnancy. These super high rise come above my belly button about 2 inches. They are SO comfortable, I’m literally wearing them everyday!!!",5 out of 5,ABS121,"SLC, UTAH",SWEATY GENERALIST,25-34,ATHLETIC,,everything!,,2018-12-16,5,0,{}
"Align Pant Super High-Rise Online Only 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Super-Hi-Rise-28/_/prod9200552?color=36763,3.9 out of 5,4,New favorites,"Yes! My favorite pants in high rise. I’m 6ft and these are long enough and the rise is perfect. The fabric feels like being naked. So soft. I like to size down one. I run, do hiit, yoga, bike, anything and don’t have bad pilling. I even wash and dry them because I’m lazy and busy. Worth every penny. I want more.",5 out of 5,CHELSEATX,TEXAS,RUNNER,35-44,LEAN,,,,2018-12-16,1,0,{}
"Align Pant Super High-Rise Online Only 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Super-Hi-Rise-28/_/prod9200552?color=36763,3.9 out of 5,4,CURED MY HANGOVER,"I went into a lululemon store for the first time in my life yesterday. I was very hungover. I grabbed 6 pairs of leggings and went to the dressing room. When I was in the dressing room I was overheating and trying not to throw up. But I am a tough girl so I didn't give up and tried the leggings on.Everyone says they are amazing and let me tell you the hype is real. Head was pounding, room was spinning but my butt looked amazing. Even though I was feeling awful I felt like I could do 30 hours of yoga. Everyone says they are amazing and let me tell you the hype is real. So I leave the dressing room knowing that I'm about to make a horrible decision financially, but an amazing decision for my overall well being. I buy 3 pairs of leggings, yep that's right, the most hungover decision of all time? maybe. I get home still feeling awful I take a shower, after the shower I still felt awful (which is always my cure), but then I put on the leggings... I swear I felt so much better. The world wasn't spinning, my head wasn't pounding, and for the first time in my life my flat butt looked like a hill instead of a valley! I LOVE THEM. I am very GRATEFUL that hungover me made a ""bad"" decision, because it turned out to be one of the best decisions I have ever made. Glad I bought 3 because I will be wearing these for the rest of my lil life. When I get married? probably. When I go to the beach? you bet. When I go to the nursing home in 60 years? heck yes! Thanks lulu. You da best!",5 out of 5,ALANNAD5,BOSTON MA,RUNNER,18-24,ATHLETIC,,material,nothing,2018-12-16,22,2,{}
"Align Pant Super High-Rise Online Only 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Super-Hi-Rise-28/_/prod9200552?color=36763,3.9 out of 5,4,Can’t stop wearing these,"These leggings are honestly the best! I’ve worn mine so many times, they feel absolutely amazing and soft, they do feel like you’re wearing basically nothing though. I don’t really wear these to work out because I like compression when I work out but these are the perfect athleisure/everyday leggings, I have them in black and the camo color (obsessed!)",5 out of 5,CHANX15,,,,,,,,2018-12-15,1,1,{}
"Align Pant Super High-Rise Online Only 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Super-Hi-Rise-28/_/prod9200552?color=36763,3.9 out of 5,4,Life changing pants,The extra high waste is a game changer. I'm 6 foot tall and I did not have to worry about hiking my pants up to hide my rolls and then having my ankles showing. These pants comfortably covered the belly and the ankles! Fabric is butter soft.,5 out of 5,WHIT62,NEBRASKA,SWEATY GENERALIST,25-34,ATHLETIC,,,,2018-12-15,1,1,{}
"Align Pant Super High-Rise Online Only 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Super-Hi-Rise-28/_/prod9200552?color=36763,3.9 out of 5,4,"Great fit, very poor quality","I love the fit of these pants, and the feel of the fabric is so soft. The high rise is great for long waisted people. But the quality is terrible. I still bought them after reading all the bad reviews, somehow hoping my pair would be different. Silly me. I’ve washed them twice exactly as per the instructions, laid flat to dry. They are already pilling and look awful. I have higher quality pants from target. Don’t do it to yourselves. Save your $100.",1 out of 5,PILATESJAINE,LOS ANGELES,YOGI,35-44,ATHLETIC,,fit,quality,2018-12-15,1,0,"{'LL_response_content': ""Hey PilatesJaine,\n\nThanks for taking the time to share your feedback with us. I'm sorry to hear your Align Pant Super Hi-Rise pilling. We stand behind our gear and we'd love to get in touch. Give us a call at our Guest Education Centre (1.877.263.9300) or jump on Live Chat to speak directly with an educator. We look forward to speaking with you soon!"", 'LL_response_date': 'December 15, 2018'}"
"Align Pant Super High-Rise Online Only 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Super-Hi-Rise-28/_/prod9200552?color=36763,3.9 out of 5,4,a need!,Love love these leggings!! They are perfect for everyday wear or a good workout in the gym. They are perfect to dress up or down with!,5 out of 5,ABBELISE,,,,,,,,2018-12-14,0,0,{}
"Align Pant Super High-Rise Online Only 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Super-Hi-Rise-28/_/prod9200552?color=36763,3.9 out of 5,4,Love,"The high waist is slimming and doesnt create any unnecessary bumps, the fabric is AMAZING. It pills in thighs but thats nothing new and it really isn't that bad in my opinion. Great for yoga or an intense sweat, and soft enough to dress up a little for a night out!",4 out of 5,KAYKAY77,"MINNESOTA, USA",,25-34,ATHLETIC,,fabric,pilling,2018-12-14,0,0,{}
"Align Pant Super High-Rise Online Only 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Super-Hi-Rise-28/_/prod9200552?color=36763,3.9 out of 5,4,My HOLE-Y Grail Leggings...Emphasis on Hole,"The align pants are my absolute favorite leggings on the planet. They aren't the greatest for working out, so I don't often wear them for that. But they are my number one go-to when I get home and want something incredibly comfortable to lounge around in. I wear these to take my dog for a walk, to run errands, to work from home, or under a big sweater for class. They are my holy-grail comfortable leggings. And yes, the did pill on the inner thighs, but so what? They felt great. Except...now they have a hole in the inner thigh that just isn't reparable. I'm so sad. For $98, I can't afford to replace them every time this happens. Please make them more durable!!",4 out of 5,TAYLORV,"AUSTIN, TEXAS",SWEATY GENERALIST,25-34,CURVY,,soft,pilling,2018-12-12,2,0,{}
"Align Pant Super High-Rise Online Only 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Super-Hi-Rise-28/_/prod9200552?color=36763,3.9 out of 5,4,Align Leggings - Pilling Issue!,"I have purchased 7 pairs of these leggings (1 as a gift) I LOVE the fabric, and the fit, BUT all of the Pill in the crotch area! I wash everything in cold water, gentle cycle and hang them to dry. It's horrible.
The pants would absolutely be worth $98.00 if they did not pill.",2 out of 5,MJMF,NEW YORK,,35-44,CURVY,,fit feel,pilling fabric,2018-12-11,1,0,"{'LL_response_content': ""Dear MJMF,\n\nWe appreciate your feedback regarding the Align Pant Super Hi-Rise. I'm bummed to hear of the pilling you're experiencing with our pants. We'd love to chat with you further to gather more information from you and work towards a resolution. We'll be reaching out via email, so keep your eyes peeled on your inbox."", 'LL_response_date': 'December 13, 2018'}"
"Align Pant Super High-Rise Online Only 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Super-Hi-Rise-28/_/prod9200552?color=36763,3.9 out of 5,4,Retuning ASAP,This guest did not provide a text review.,1 out of 5,LALAW,"PHILADELPHIA, PA",SWEATY GENERALIST,25-34,MUSCULAR,,,,2018-12-11,0,0,{}
"Align Pant Super High-Rise Online Only 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Super-Hi-Rise-28/_/prod9200552?color=36763,3.9 out of 5,4,So comfortable!,"These leggings are now my go-to favorites for both workouts and travel. I sized down on my second pair as the waist was too large. Not sure how they’re going to hold up long term, but the extreme high rise gives me coverage in all the right places and I love the feel of this fabric!",5 out of 5,BARREINBAMA,ALABAMA,SWEATY GENERALIST,55-65,CURVY,,extreme high rise,fabric and fit may not hold up long term,2018-12-11,1,0,{}
"Align Pant Super High-Rise Online Only 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Super-Hi-Rise-28/_/prod9200552?color=36763,3.9 out of 5,4,I LOVE THEM........BUT....,"OK! OK! So I finally popped into a boutique and tried on these pants after high raves of how comfy they are. Wanted something comfortable for traveling and wanted to give these babies a try. First impression was how soft and buttery they feel....BUT after one wear I was really disappointed....I wore them after one wear and inner thigh part already started to pile..which was a big bummer..
1. Would I highly recommend? Yes.
2. Would I purchase another? Probably not unless LLL comes out with a better material....
on a side note I am normally a size 4 but I would go a size down in these only due to the fabric stretches throughout wear.",2 out of 5,NICHOLE4,HAWAII,SWEATY GENERALIST,25-34,ATHLETIC,,the feel,material after one use,2018-12-11,0,0,"{'LL_response_content': 'Dear Nichole4,\n\nThank you for taking the time to review the Align Pant Super Hi-Risec 28"". We\'re sorry to read of your recent experience and would love to discuss this further. We\'d love to learn more and make things right for you, so keep an eye out for an email coming your way. Chat soon!', 'LL_response_date': 'December 11, 2018'}"
"Align Pant Super High-Rise Online Only 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Super-Hi-Rise-28/_/prod9200552?color=36763,3.9 out of 5,4,The perfect legging,"Whether you’re going to the gym or lounging these are my go to legging. I wore them daily before I was pregnant then discovered they are the most comfortable legging for a bump. Now the high rise has been my go to with pregnancy #2. Yes there’s a little piling, comparing to my only leggings that do not pile these are WAY more comfortable and the pile does not decrease the life on the leggings, I’ve had 2 pair for 3 years and they still feel and look the same as when I brought them home minus the piling. Compromise for the amazing material. Spend the $$ on these, they are worth every penny.",5 out of 5,WHENLIFEGIVESYOULULU,"PHOENIX,AZ",SWEATY GENERALIST,25-34,ATHLETIC,,comfort,,2018-12-08,0,1,{}
"Align Pant Super High-Rise Online Only 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Super-Hi-Rise-28/_/prod9200552?color=36763,3.9 out of 5,4,Always pleased,"What’s not to love ? Any even higher rise on my already favorite tights!
I wear aligns every single day...so you better believe when I saw these new high rise come out, I was one of the first to order!
These are great to wear outside of the gym, these are great with sweaters etc
I prefer these that way, and my traditional aligns for everyday use..
Can’t go wrong wearing aligns every single day.
So soft, super thin & the most comfortable tight I’ve ever owned.
I’ve gotten rid of everything else in my closet , all about the Align & only align!",5 out of 5,SBLAZE,LOS ANGELES,YOGI,25-34,CURVY,,how about....everything,nothing,2018-12-08,0,0,{}
"Align Pant Super High-Rise Online Only 28""",https://shop.lululemon.com/p/women-pants/Align-Pant-Super-Hi-Rise-28/_/prod9200552?color=36763,3.9 out of 5,4,Love love love love love,"My husband likes to say that I look like a granny while wearing anything high waisted, and I say back that the higher the waist, the closer to God. I don’t really say that, but holy moly are these comfortable. The waist is definitely longer than the normal high waist, but I find that it actually stays up better. I guess if you wanted to you could also roll the waist, but that’s not my jam, lets hold my gut in! As for the fabric, I’m absolutely in love with the Align line. These are buttery soft and just the right amount of compression. Anything too tight triggers my anxiety and these are the perfect fit. The only downside is that I’m 5’3” so the length is too long. The 21” inseam is perfect for me so after I purchased them online I took them to a store and had them sent in for hemming (pssst it’s free!). So I wish they offered more lengths for the super high-rise, but that’s the only complaint. I guess they could also add more colors!",5 out of 5,EDYSKA7,"ODESSA, TX",SWEATY GENERALIST,25-34,MUSCULAR,,height of waist,inseam too long,2018-12-07,1,0,{}
